age,JobType,EdType,maritalstatus,occupation,relationship,gender,capitalgain,capitalloss,hoursperweek,nativecountry,SalStat
39,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,Male,2174,0,40,United-States,<=50K
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,13,United-States,<=50K
38,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,Female,0,0,40,United-States,<=50K
53,Private,11th,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,40,United-States,<=50K
28,Private,Bachelors,Married-civ-spouse,Prof-special,Child,Male,0,0,40,Cuba,<=50K
37,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
49,Private,9th,Married-spouse-absent,Other-service,Not-in-family,Female,0,0,16,Jamaica,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,United-States,>50K
31,Private,Masters,Never-married,Prof-special,Not-in-family,Male,14084,0,50,United-States,>50K
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,40,United-States,>50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,80,United-States,>50K
30,State-gov,Bachelors,Married-civ-spouse,Prof-special,Husband,Male,0,0,40,India,>50K
23,Private,Bachelors,Never-married,Adm-clerical,Own-child,Male,0,0,30,United-States,<=50K
32,Private,Assoc-acdm,Never-married,Sales,Not-in-family,Female,0,0,50,United-States,<=50K
40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
34,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,Mexico,<=50K
25,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Own-child,Female,0,0,35,United-States,<=50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
38,Private,11th,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,<=50K
43,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Unmarried,Female,0,0,45,United-States,>50K
40,Private,Doctorate,Married-civ-spouse,Prof-special,Husband,Male,0,0,60,United-States,>50K
54,Private,HS-grad,Separated,Other-service,Unmarried, Female,0,0,20,United-States,<=50K
35,Federal-gov,9th,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,United-States,<=50K
43,Private,11th,Married-civ-spouse,Transport-moving,Husband,Male,0,2042,40,United-States,<=50K
59,Private,HS-grad,Divorced,Tech-support,Unmarried,Male,0,0,40,United-States,<=50K
56,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
19,Private,HS-grad,Never-married,Craft-repair,Own-child,Female,0,0,40,United-States,<=50K
54,?,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,60,South,>50K
39,Private,Some-college,Divorced,Exec-managerial,Not-in-family,?,0,0,80,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
23,Local-gov,Assoc-acdm,Never-married,Protective-service,Not-in-family,Female,0,0,52,United-States,<=50K
20,Private,Some-college,Never-married,Sales,Own-child,Male,0,0,44,United-States,<=50K
45,Private,Bachelors,Divorced,Exec-managerial,Own-child,Female,0,1408,40,United-States,<=50K
30,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,7298,0,40,United-States,>50K
22,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,Male,0,0,15,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Puerto-Rico,<=50K
21,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
31,Private,Assoc-acdm,Married-civ-spouse,Prof-special,Husband,Male,0,0,50,United-States,>50K
48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
24,Private,Bachelors,Never-married,Prof-special,Own-child,Female,0,0,50,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Farming-fishing,Own-child,Female,0,0,35,United-States,<=50K
57,Federal-gov,Bachelors,Married-civ-spouse,Prof-special,Husband,Male,0,0,40,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
44,Private,Masters,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,>50K
41,State-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K